PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Charge Isoforms (iCE)|^|TM100006815|^|% Main Peak|^|% Main Peak|^|% Main Peak|^|49.1|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Charge Isoforms (iCE)|^|TM100006815|^|% Acidic Species|^|% Acidic Species|^|% Acidic Species|^|41.1|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Charge Isoforms (iCE)|^|TM100006815|^|% Basic Species|^|% Basic Species|^|% Basic Species|^|9.8|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Charge Isoforms (iCE)|^|TM100006815|^|Identity|^|Charge isoforms|^|Charge isoforms|^|Comparable to Reference Material|^||^|Comparable to Reference Material|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Residual Moisture|^|TM100004293|^|Moisture|^|Moisture|^|Moisture|^|NMT 0.2|^|%|^|<= 2%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Appearance (Visible Particulates)|^|TM100002052|^|Visible Particulates|^|Visible Particulates|^|Visible Particulates|^|Essentially free from visible particulates|^||^|Essentially free from visible particulates|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Particulate Matter in Injections|^|USP <788>, TM100002055|^|Light Obscuration: >= 10µm|^|Light Obscuration: >= 10µm|^|Light Obscuration: >= 10µm|^|27|^|Particles/container|^|<= 6000 Particles/Container|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Particulate Matter in Injections|^|USP <788>, TM100002055|^|Light Obscuration: >= 25µm|^|Light Obscuration: >= 25µm|^|Light Obscuration: >= 25µm|^|12|^|Particles/container|^|<= 600 Particles/Container|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|pH|^|M00125|^|pH - Average|^|pH|^|pH|^|5.9|^||^|5.8 +/- 0.5|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Reconstitution Time|^|TM100002052|^|Reconstitution Time|^|Reconstitution Time|^|Reconstitution Time|^|6 min |^||^|<= 30.0 minutes|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Appearance (Clarity)|^|TM100002052|^|Turbidity|^|Clarity|^|Clarity|^|8|^|NTU|^|<= 30 NTU|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Biological Activity (Binding ELISA)|^|TM100010582|^|Relative Potency|^|Relative Potency|^|Relative Potency|^|87|^|%|^|60 - 140%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|CGE (reducing)|^|M00143|^|Sum HC and LC|^|Heavy Chain + Light Chain|^|Heavy Chain + Light Chain|^|99.0|^|%|^|>= 90.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|CGE (reducing)|^|M00143|^|Percent Fragment|^|Fragments|^|Fragments|^|0.4|^|%|^|<= 10.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Size Exclusion HPLC|^|TM100012432|^|Peak 2 (% Area)|^|HMMS|^|HMMS|^|1.5|^|%|^|<= 5.0% HMMS|^|Results|^|Time (Months)
